chunckID,start_time,pos,tag
1173,01:21:41.771,"[['그냥/MAG'], ['저/MDT'], ['오/NR', '백/NR'], ['하/VV', '어/ECS'], ['주/VXV', '시/EPH', '고/ECE'], ['치우/VV', '어/ECS'], ['주/VXV', '시/EPH', '면/ECE'], ['안/MAG'], ['되/VV', '어요/EFN', '?/SF']]","[['MAG'], ['MDT'], ['NR', 'NR'], ['VV', 'ECS'], ['VXV', 'EPH', 'ECE'], ['VV', 'ECS'], ['VXV', 'EPH', 'ECE'], ['MAG'], ['VV', 'EFN', 'SF']]"
1174,01:21:43.565,"[['내가/NNG'], ['일/NNG', '이/JKS'], ['있/VV', '어서/ECD'], ['가/VV', '아야/ECD'], ['되/VV', '거든/EFN', '?/SF']]","[['NNG'], ['NNG', 'JKS'], ['VV', 'ECD'], ['VV', 'ECD'], ['VV', 'EFN', 'SF']]"
1175,01:21:45.650,"[['무슨/MDT'], ['일요/NNG', '?/SF']]","[['MDT'], ['NNG', 'SF']]"
1176,01:21:47.611,"[['아/VV', '아/ECS', ',/SP'], ['옷/NNG', '이/JKS'], ['좀/MAG'], ['경건/XR', '하/XSA', '네요/EFN']]","[['VV', 'ECS', 'SP'], ['NNG', 'JKS'], ['MAG'], ['XR', 'XSA', 'EFN']]"
1177,01:21:49.362,"[['내일/NNG', '이/JKS'], ['알/VV', '는/ETD'], ['이의/NNG'], ['기일/NNG', '이/VCP', '야/EFN']]","[['NNG', 'JKS'], ['VV', 'ETD'], ['NNG'], ['NNG', 'VCP', 'EFN']]"
1178,01:21:51.489,"[['그/VA', 'ㄴ데/ECE'], ['왜/MAG'], ['오늘/NNG', '부터/JX'], ['가요/NNG', '?/SF'], ['지방/NNG', '이/VCP', '에요/EFN', '?/SF']]","[['VA', 'ECE'], ['MAG'], ['NNG', 'JX'], ['NNG', 'SF'], ['NNG', 'VCP', 'EFN', 'SF']]"
1179,01:21:53.742,"[['그곳/NP', '은/JX'], ['오늘/NNG', '이/JKS'], ['내일/NNG', '이/VCP', '야/EFN']]","[['NP', 'JX'], ['NNG', 'JKS'], ['NNG', 'VCP', 'EFN']]"
1180,01:21:56.161,"[['언제/MAG'], ['오/VV', '는데요/ECD', '?/SF'], ['내일/NNG', '?/SF'], ['모레/MAG', '?/SF']]","[['MAG'], ['VV', 'ECD', 'SF'], ['NNG', 'SF'], ['MAG', 'SF']]"
1181,01:21:58.788,"[['저/VV', '어/ECS'], ['꼭/MAG'], ['물어보/VV', '고/ECE'], ['싶/VXA', '은/ETD'], ['것/NNB', '이/JKS'], ['있/VV', '단/ETD'], ['말/NNG', '이/VCP', '에요/EFN']]","[['VV', 'ECS'], ['MAG'], ['VV', 'ECE'], ['VXA', 'ETD'], ['NNB', 'JKS'], ['VV', 'ETD'], ['NNG', 'VCP', 'EFN']]"
1182,01:22:00.123,"[['(/SS'], ['김/NNG'], ['신/NNG', ')/SS'], ['어/VV', '어/ECS', ',/SP'], ['빨리/MAG'], ['하/VV', '어/ECS']]","[['SS'], ['NNG'], ['NNG', 'SS'], ['VV', 'ECS', 'SP'], ['MAG'], ['VV', 'ECS']]"
1183,01:22:02.542,"[['[/SS', '은/JX'], ['탁의/NNG'], ['한숨/NNG', ']/SS']]","[['SS', 'JX'], ['NNG'], ['NNG', 'SS']]"
1184,01:22:04.794,"[['이런/MDT'], ['질문/NNG'], ['이상/NNG', '하/XSV', '게/ECD'], ['들리/VV', 'ㄹ/ETD'], ['거/NNB'], ['알/VV', '는데/ECD']]","[['MDT'], ['NNG'], ['NNG', 'XSV', 'ECD'], ['VV', 'ETD'], ['NNB'], ['VV', 'ECD']]"
1185,01:22:07.839,"[['오해/NNG'], ['마시/VV', '고/ECE'], ['듣/VV', '어/ECD'], ['주/VXV', '시/EPH', '었/EPT', '으면/ECD'], ['하/VV', '어요/EFN']]","[['NNG'], ['VV', 'ECE'], ['VV', 'ECD'], ['VXV', 'EPH', 'EPT', 'ECD'], ['VV', 'EFN']]"
1186,01:22:09.883,"[['알/VV', '았/EPT', '으니까/ECD'], ['하/VV', '어/ECS', ',/SP'], ['뭐/NP', '?/SF']]","[['VV', 'EPT', 'ECD'], ['VV', 'ECS', 'SP'], ['NP', 'SF']]"
1187,01:22:11.259,"[['처음/NNG', '에/JKM', '는/JX'], ['아저씨/NNG', '가/JKS'], ['저승사자/NNG', '이/VCP', 'ㄴ가/ECS'], ['하/VV', '었/EPT', '어요/EFN']]","[['NNG', 'JKM', 'JX'], ['NNG', 'JKS'], ['NNG', 'VCP', 'ECS'], ['VV', 'EPT', 'EFN']]"
1188,01:22:14.220,"[['[/SS'], ['흥미/NNG'], ['진진/XR', '하/XSA', 'ㄴ/ETD'], ['음악/NNG', ']/SS'], ['(/SS', '은/JX'], ['탁/MAG', ')/SS'], ['근데/MAG'], ['저승/NNG'], ['사/VV', '자면/ECE']]","[['SS'], ['NNG'], ['XR', 'XSA', 'ETD'], ['NNG', 'SS'], ['SS', 'JX'], ['MAG', 'SS'], ['MAG'], ['NNG'], ['VV', 'ECE']]"
1189,01:22:15.722,"[['절/NNG'], ['보/VV', '자마자/ECE'], ['데려가/VV', '었/EPT', '을/ETD'], ['거/NNB', '이/VCP', '에요/EFN']]","[['NNG'], ['VV', 'ECE'], ['VV', 'EPT', 'ETD'], ['NNB', 'VCP', 'EFN']]"
1190,01:22:18.224,"[['그다음/NNG', '에/JKM', '는/JX'], ['귀신/NNG', '이/VCP', '구나/EFI'], ['하/VV', '었/EPT', '어요/EFN']]","[['NNG', 'JKM', 'JX'], ['NNG', 'VCP', 'EFI'], ['VV', 'EPT', 'EFN']]"
1191,01:22:21.853,"[['근데/MAG'], ['아저씨/NNG', '는/JX']]","[['MAG'], ['NNG', 'JX']]"
1192,01:22:23.730,"[['그림자/NNG', '가/JKS'], ['있/VV', '었/EPT', '어요/EFN']]","[['NNG', 'JKS'], ['VV', 'EPT', 'EFN']]"
1193,01:22:27.442,"[['(/SS', '은/JX'], ['탁/MAG', ')/SS'], ['그래서/MAC'], ['생각/NNG', '을/JKO'], ['하/VV', '어/ECS'], ['보/VXV', '았/EPT', '죠/EFN'], ['대체/MAG'], ['저/MDT'], ['아저씨/NNG', '는/JX'], ['무엇/NNG', '을/JKO'], ['까/VV', '아/ECS', '?/SF']]","[['SS', 'JX'], ['MAG', 'SS'], ['MAC'], ['NNG', 'JKO'], ['VV', 'ECS'], ['VXV', 'EPT', 'EFN'], ['MAG'], ['MDT'], ['NNG', 'JX'], ['NNG', 'JKO'], ['VV', 'ECS', 'SF']]"
1194,01:22:31.613,"[['그래서/MAG'], ['뭔/MDT'], ['데/NNB', ',/SP'], ['내가/NNG', '?/SF']]","[['MAG'], ['MDT'], ['NNB', 'SP'], ['NNG', 'SF']]"
1195,01:22:32.739,"[['도깨비/NNG', '요/JX']]","[['NNG', 'JX']]"
1196,01:22:33.865,"[['[/SS'], ['긴장/NNG', '되/XSV', '는/ETD'], ['효과음/NNG', ']/SS']]","[['SS'], ['NNG', 'XSV', 'ETD'], ['NNG', 'SS']]"
1197,01:22:35.408,"[['(/SS', '은/JX'], ['탁/MAG', ')/SS'], ['아저씨/NNG', ',/SP'], ['혹시/MAG'], ['도깨비/NNG'], ['아니/VCN', '에요/EFN', '?/SF']]","[['SS', 'JX'], ['MAG', 'SS'], ['NNG', 'SP'], ['MAG'], ['NNG'], ['VCN', 'EFN', 'SF']]"
1198,01:22:42.791,"[['너/NP'], ['뭐/NP', '야/JX', '?/SF']]","[['NP'], ['NP', 'JX', 'SF']]"
1199,01:22:44.584,"[['느/VV', '어/ECS'], ['대체/MAG'], ['뭐/NP', '야/JX', '?/SF']]","[['VV', 'ECS'], ['MAG'], ['NP', 'JX', 'SF']]"
1200,01:22:45.585,"[['저/NP', '의/JKG'], ['입/NNG', '으로/JKM'], ['말하기/NNG', '는/JX'], ['좀/MAG'], ['뭐하/VV', 'ㄴ/ETD'], ['데/NNB']]","[['NP', 'JKG'], ['NNG', 'JKM'], ['NNG', 'JX'], ['MAG'], ['VV', 'ETD'], ['NNB']]"
1201,01:22:48.797,"[['전/NNG'], ['도깨비/NNG'], ['신부/NNG'], ['거들/VV', 'ㄴ/ETD'], ['요/NNG']]","[['NNG'], ['NNG'], ['NNG'], ['VV', 'ETD'], ['NNG']]"
1202,01:22:52.092,"[['제가/NNG'], ['귀신/NNG'], ['보/VV', '는/ETD'], ['건/NNM'], ['알/VV', '시/EPH', '죠/EFN', '?/SF']]","[['NNG'], ['NNG'], ['VV', 'ETD'], ['NNM'], ['VV', 'EPH', 'EFN', 'SF']]"
1203,01:22:53.843,"[['(/SS', '은/JX'], ['탁/MAG', ')/SS'], ['저/NP', '가/JKS'], ['태어나/VV', 'ㄹ/ETD'], ['때/NNG', '부터/JX']]","[['SS', 'JX'], ['MAG', 'SS'], ['NP', 'JKS'], ['VV', 'ETD'], ['NNG', 'JX']]"
1204,01:22:57.722,"[['이렇/VA', 'ㄴ/ETD'], ['것/NNB', '을/JKO'], ['갖/VV', '고/ECE'], ['태어나/VV', '었/EPT', '거든요/EFN', '?/SF']]","[['VA', 'ETD'], ['NNB', 'JKO'], ['VV', 'ECE'], ['VV', 'EPT', 'EFN', 'SF']]"
1205,01:22:59.766,"[['이거/NP'], ['때문/NNB', '에/JKM'], ['그러/VV', '는/ETD'], ['것/NNB'], ['같/VA', '아요/EFN'], ['귀신/NNG', '들/XSN', '이/VCP']]","[['NP'], ['NNB', 'JKM'], ['VV', 'ETD'], ['NNB'], ['VA', 'EFN'], ['NNG', 'XSN', 'VCP']]"
1206,01:23:01.935,"[['나/NP', '한테/JKO'], ['도깨비/NNG'], ['신부/NNG', '라고/JX']]","[['NP', 'JKO'], ['NNG'], ['NNG', 'JX']]"
1207,01:23:03.728,"[['보이/VV', '시/EPH', '죠/EFN', '?/SF'], ['이거/NP']]","[['VV', 'EPH', 'EFN', 'SF'], ['NP']]"
1208,01:23:11.820,"[['[/SS'], ['의미심장/XR', '하/XSA', 'ㄴ/ETD'], ['효과음/NNG', ']/SS']]","[['SS'], ['XR', 'XSA', 'ETD'], ['NNG', 'SS']]"
1209,01:23:15.115,"[['[/SS'], ['옅/VV', '은/ETD'], ['신음/NNG', ']/SS']]","[['SS'], ['VV', 'ETD'], ['NNG', 'SS']]"
1210,01:23:20.578,"[['이거/NP'], ['보이/VV', '시/EPH', '죠/EFN', '?/SF']]","[['NP'], ['VV', 'EPH', 'EFN', 'SF']]"
1211,01:23:23.915,"[['[/SS'], ['거칠/VA', 'ㄴ/ETD'], ['숨소리/NNG', ']/SS']]","[['SS'], ['VA', 'ETD'], ['NNG', 'SS']]"
1212,01:23:25.291,"[['증명/NNG', '하/XSV', '어/ECS'], ['보/VV', '아/ECS']]","[['NNG', 'XSV', 'ECS'], ['VV', 'ECS']]"
1213,01:23:28.920,"[['제가/NNG'], ['도깨비/NNG'], ['신부/NNG', '이/VCP', 'ㄴ/ETD'], ['것/NNB', '을/JKO'], ['증명/NNG', '하/XSV', '어/ECS'], ['보라/NNG', '이/VCP', '고요/EFN', '?/SF']]","[['NNG'], ['NNG'], ['NNG', 'VCP', 'ETD'], ['NNB', 'JKO'], ['NNG', 'XSV', 'ECS'], ['NNG', 'VCP', 'EFN', 'SF']]"
1214,01:23:31.172,"[['(/SS'], ['김/NNG'], ['신/NNG', ')/SS'], ['어/NNG']]","[['SS'], ['NNG'], ['NNG', 'SS'], ['NNG']]"
1215,01:23:33.299,"[['어떻/VA', '게요/ECD', '?/SF']]","[['VA', 'ECD', 'SF']]"
1216,01:23:34.592,"[['(/SS', '은/JX'], ['탁/MAG', ')/SS'], ['뭐/NP', ',/SP'], ['훨훨/MAG'], ['날으/VV', '아요/EFN', '?/SF']]","[['SS', 'JX'], ['MAG', 'SS'], ['NP', 'SP'], ['MAG'], ['VV', 'EFN', 'SF']]"
1217,01:23:37.345,"[['아니/VV', '면/ECE'], ['빗자루/NNG', '로/JKM'], ['변하/VV', '어요/EFN', '?/SF']]","[['VV', 'ECE'], ['NNG', 'JKM'], ['VV', 'EFN', 'SF']]"
1218,01:23:39.597,"[['[/SS'], ['코/NNG'], ['웃음/NNG', ']/SS']]","[['SS'], ['NNG'], ['NNG', 'SS']]"
1219,01:23:40.598,"[['하/VV', '어/ECS'], ['보/VV', '아/ECS']]","[['VV', 'ECS'], ['VV', 'ECS']]"
1220,01:23:41.766,"[['저/NP'], ['지금/MAG'], ['되게/MAG'], ['진지/XR', '하/XSA', '거든요/EFN']]","[['NP'], ['MAG'], ['MAG'], ['XR', 'XSA', 'EFN']]"
1221,01:23:43.309,[['나돌/VV']],[['VV']]
1222,01:23:44.769,"[['나/NP', '한테/JKO'], ['보이/VV', '는/ETD'], ['거/NNB'], ['말하/VV', '어/ECS'], ['보/VV', '아/ECS']]","[['NP', 'JKO'], ['VV', 'ETD'], ['NNB'], ['VV', 'ECS'], ['VV', 'ECS']]"
1223,01:23:45.979,"[['[/SS'], ['피식/MAG'], ['하/VV', 'ㄴ다/ECS', ']/SS']]","[['SS'], ['MAG'], ['VV', 'ECS', 'SS']]"
1224,01:23:47.564,"[['복수/NNG', '하/XSV', '시/EPH', '는/ETD'], ['거/NNB', '이/VCP', '에요/EFN', '?/SF']]","[['NNG', 'XSV', 'EPH', 'ETD'], ['NNB', 'VCP', 'EFN', 'SF']]"
1225,01:23:48.857,"[['말하/VV', '어/ECS'], ['보/VV', '아/ECS', ',/SP'], ['보이/VV', '는/ETD'], ['거/NNB'], ['다/NNG']]","[['VV', 'ECS'], ['VV', 'ECS', 'SP'], ['VV', 'ETD'], ['NNB'], ['NNG']]"
1226,01:23:55.697,"[['-/SW'], ['키/NNG', '가/JKS'], ['크시/NNG', '네/XSN', '요/JX'], ['-/SW'], ['(/SS'], ['김/NNG'], ['신/NNG', ')/SS'], ['또/MAG']]","[['SW'], ['NNG', 'JKS'], ['NNG', 'XSN', 'JX'], ['SW'], ['SS'], ['NNG'], ['NNG', 'SS'], ['MAG']]"
1227,01:23:59.409,"[['-/SW'], ['옷/NNG', '이/JKS'], ['비싸/VV'], ['보여요/UN'], ['-/SW'], ['또/MAG']]","[['SW'], ['NNG', 'JKS'], ['VV'], ['UN'], ['SW'], ['MAG']]"
1228,01:24:02.287,"[['[/SS'], ['한숨/NNG', ']/SS']]","[['SS'], ['NNG', 'SS']]"
1229,01:24:05.415,"[['-/SW'], ['한/NNG'], ['30/NR', '대/NNM'], ['중반/NNG', '?/SF'], ['-/SW'], ['(/SS'], ['김/NNG'], ['신/NNG', ')/SS'], ['또/MAG']]","[['SW'], ['NNG'], ['NR', 'NNM'], ['NNG', 'SF'], ['SW'], ['SS'], ['NNG'], ['NNG', 'SS'], ['MAG']]"
1230,01:24:08.334,"[['설마/MAG'], ['뭐/NP', ',/SP'], [""'/SS""], ['잘생기/VA', '었/EPT', '다/ECS', ""'/SS""], ['이런/MDT'], ['대답/NNG'], ['원하/VV', '는/ETD'], ['건/NNM'], ['아니/VCN', '죠/EFN', '?/SF']]","[['MAG'], ['NP', 'SP'], ['SS'], ['VA', 'EPT', 'ECS', 'SS'], ['MDT'], ['NNG'], ['VV', 'ETD'], ['NNM'], ['VCN', 'EFN', 'SF']]"
1231,01:24:12.839,"[['나/NP', '가/JKS'], ['원하/VV', '는/ETD'], ['답/NNG', '은/JX'], ['네/XSN', '가/JKS'], ['갖/VV', '고/ECE'], ['있었/VV', '어야지/EFN']]","[['NP', 'JKS'], ['VV', 'ETD'], ['NNG', 'JX'], ['XSN', 'JKS'], ['VV', 'ECE'], ['VV', 'EFN']]"
1232,01:24:16.926,"[['나/NP', '한테/JKO'], ['보이/VV', '는/ETD'], ['것/NNB', '이/JKS'], ['그/VV', '게/ECD'], ['다라/NNG', '이/VCP', '면/ECE']]","[['NP', 'JKO'], ['VV', 'ETD'], ['NNB', 'JKS'], ['VV', 'ECD'], ['NNG', 'VCP', 'ECE']]"
1233,01:24:19.554,"[['넣/VV', 'ㄴ/ETD'], ['도깨비/NNG'], ['신부/NNG', '가/JKC'], ['아니/VCN', '야/EFN']]","[['VV', 'ETD'], ['NNG'], ['NNG', 'JKC'], ['VCN', 'EFN']]"
1234,01:24:21.765,"[['도깨비/NNG', '에게/JKM'], ['넣/VV', 'ㄴ/ETD'], ['효용/NNG'], ['가치/NNG', '가/JKS'], ['없/VA', '거든/EFN']]","[['NNG', 'JKM'], ['VV', 'ETD'], ['NNG'], ['NNG', 'JKS'], ['VA', 'EFN']]"
1235,01:24:24.768,"[['(/SS'], ['김/NNG'], ['신/NNG', ')/SS'], ['귀신/NNG', '을/JKO'], ['보/VV', '는/ETD'], ['것/NNB', '은/JKS'], ['안되/VA', '었/EPT', '지만/ECE']]","[['SS'], ['NNG'], ['NNG', 'SS'], ['NNG', 'JKO'], ['VV', 'ETD'], ['NNB', 'JKS'], ['VA', 'EPT', 'ECE']]"
1236,01:24:26.603,"[['어차피/MAG'], ['덤/NNG', '으로/JKM'], ['살/VV', '는/ETD'], ['목숨/NNG', '이/VCP', '니/ECD'], ['감사/NNG', '하/XSV', '며/ECE'], ['살/VV', '아/ECD']]","[['MAG'], ['NNG', 'JKM'], ['VV', 'ETD'], ['NNG', 'VCP', 'ECD'], ['NNG', 'XSV', 'ECE'], ['VV', 'ECD']]"
1237,01:24:29.731,"[['너/NP', '는/JX'], ['그저/MAG'], ['원칙/NNG', '을/JKO'], ['어기/VV', '고/ECE']]","[['NP', 'JX'], ['MAG'], ['NNG', 'JKO'], ['VV', 'ECE']]"
1238,01:24:31.357,"[['인간/NNG', '의/JKG'], ['생사/NNG', '에/JKM'], ['관여/NNG', '하/XSV', '어서/ECD'], ['생기/VV', 'ㄴ/ETD'], ['부작용/NNG'], ['같/VA', '은/ETD'], ['걸/VV', '니까/ECD']]","[['NNG', 'JKG'], ['NNG', 'JKM'], ['NNG', 'XSV', 'ECD'], ['VV', 'ETD'], ['NNG'], ['VA', 'ETD'], ['VV', 'ECD']]"
1239,01:24:39.074,"[['내가/NNG'], ['감수/NNG', '하/XSV', '기/ETN'], ['싫/VA', '다면요/ECE', '?/SF']]","[['NNG'], ['NNG', 'XSV', 'ETN'], ['VA', 'ECE', 'SF']]"
1240,01:24:40.992,"[['그냥/MAG'], ['원래/NNG'], ['명/NNG', '대로/JX'], ['죽/VV', '는/ETD'], ['방법/NNG', '도/JX'], ['있/VV', '어/ECD']]","[['MAG'], ['NNG'], ['NNG', 'JX'], ['VV', 'ETD'], ['NNG', 'JX'], ['VV', 'ECD']]"
1241,01:24:42.869,"[['[/SS'], ['어이없/VA', '는/ETD'], ['숨소리/NNG', ']/SS']]","[['SS'], ['VA', 'ETD'], ['NNG', 'SS']]"
1242,01:24:43.912,"[['말/NNG', '을/JKO'], ['참/MAG', '.../SE']]","[['NNG', 'JKO'], ['MAG', 'SE']]"
1243,01:24:49.375,"[['알/VV', '겠/EPT', '고요/EFN'], ['아까/MAG'], ['한/MDN'], ['질문/NNG'], ['다시/MAG'], ['하/VV', 'ㄹ게요/EFN']]","[['VV', 'EPT', 'EFN'], ['MAG'], ['MDN'], ['NNG'], ['MAG'], ['VV', 'EFN']]"
1244,01:24:52.837,"[['아저씨/NNG', ',/SP'], ['혹시/MAG']]","[['NNG', 'SP'], ['MAG']]"
1245,01:24:55.298,"[['-/SW'], ['도깨비/NNG', '이/VCP', '에요/EFN', '?/SF'], ['-/SW'], ['아니/VCN', '야/EFN']]","[['SW'], ['NNG', 'VCP', 'EFN', 'SF'], ['SW'], ['VCN', 'EFN']]"
1246,01:24:56.966,"[['-/SW'], ['아니/VCN', '에요/EFN', '?/SF'], ['-/SW'], ['아니/VCN', '야/EFN']]","[['SW'], ['VCN', 'EFN', 'SF'], ['SW'], ['VCN', 'EFN']]"
1247,01:24:58.218,"[['(/SS', '은/JX'], ['탁/MAG', ')/SS'], ['그럼/MAG'], ['뭔/MDT'], ['데/NNB', '?/SF']]","[['SS', 'JX'], ['MAG', 'SS'], ['MAG'], ['MDT'], ['NNB', 'SF']]"
1248,01:25:00.720,"[['대체/NNG'], ['뭔/MDT'], ['데/NNB'], ['내가/NNG'], ['가치/NNG'], ['있/VV', '고/ECE'], ['없/VA', '고/ECE', '를/JX'], ['아저씨/NNG', '가/JKS'], ['판단/NNG', '하/XSV', '는데요/ECD', '?/SF']]","[['NNG'], ['MDT'], ['NNB'], ['NNG'], ['NNG'], ['VV', 'ECE'], ['VA', 'ECE', 'JX'], ['NNG', 'JKS'], ['NNG', 'XSV', 'ECD', 'SF']]"
1249,01:25:04.099,"[['10/NR'], ['원/NNG', '어치/XSN'], ['나아지/VV', '고/ECE'], ['싶/VXA', '다며/ECE', '?/SF']]","[['NR'], ['NNG', 'XSN'], ['VV', 'ECE'], ['VXA', 'ECE', 'SF']]"
1250,01:25:08.728,"[['(/SS'], ['김/NNG'], ['신/NNG', ')/SS'], ['네/MDN'], ['거지/NNG'], ['같/VA', '은/ETD'], ['상황/NNG', '을/JKO'], ['10/NR', '원/NNM'], ['어치/NNG'], ['정도/NNG'], ['걱정/NNG', '하/XSV', '는/ETD'], ['사람/NNG']]","[['SS'], ['NNG'], ['NNG', 'SS'], ['MDN'], ['NNG'], ['VA', 'ETD'], ['NNG', 'JKO'], ['NR', 'NNM'], ['NNG'], ['NNG'], ['NNG', 'XSV', 'ETD'], ['NNG']]"
1251,01:25:15.568,"[['현실/NNG', '에/JKM'], ['살/VV', 'ㄹ라고/EFQ', ',/SP'], ['소문/NNG', '에/JKM'], ['살/VV', 'ㄹ지/ECD'], ['말/VV', '고/ECE']]","[['NNG', 'JKM'], ['VV', 'EFQ', 'SP'], ['NNG', 'JKM'], ['VV', 'ECD'], ['VV', 'ECE']]"
1252,01:25:19.489,"[['넣/VV', 'ㄴ/ETD'], ['도깨비/NNG'], ['신부/NNG', '가/JKS'], ['아니/VV', '니까/ECD']]","[['VV', 'ETD'], ['NNG'], ['NNG', 'JKS'], ['VV', 'ECD']]"
1253,01:25:23.159,"[['[/SS'], ['못마땅/XR', '하/XSA', 'ㄴ/ETD'], ['숨소리/NNG', ']/SS']]","[['SS'], ['XR', 'XSA', 'ETD'], ['NNG', 'SS']]"
1254,01:25:28.832,"[['(/SS', '은/JX'], ['탁/MAG', ')/SS'], ['잠깐/NNG', '만/JX', '요/JX'], ['[/SS'], ['의미심장/XR', '하/XSA', 'ㄴ/ETD'], ['효과음/NNG', ']/SS']]","[['SS', 'JX'], ['MAG', 'SS'], ['NNG', 'JX', 'JX'], ['SS'], ['XR', 'XSA', 'ETD'], ['NNG', 'SS']]"
1255,01:25:34.170,"[['(/SS', '은/JX'], ['탁/MAG', ')/SS'], ['저/MDT'], ['얘기/NNG'], ['아직/MAG'], ['안/MAG'], ['끝나/VV', '었/EPT', '.../SE'], ['[/SS'], ['김/NNG'], ['신의/NNG'], ['놀라/VV', '는/ETD'], ['신음/NNG', ']/SS']]","[['SS', 'JX'], ['MAG', 'SS'], ['MDT'], ['NNG'], ['MAG'], ['MAG'], ['VV', 'EPT', 'SE'], ['SS'], ['NNG'], ['NNG'], ['VV', 'ETD'], ['NNG', 'SS']]"
1256,01:25:35.630,"[['[/SS'], ['발랄/XR', '하/XSA', 'ㄴ/ETD'], ['음악/NNG', ']/SS']]","[['SS'], ['XR', 'XSA', 'ETD'], ['NNG', 'SS']]"
1257,01:25:37.674,"[['[/SS'], ['문/NNG', '이/JKS'], ['탁/MAG'], ['닫히/VV', 'ㄴ다/ECS', ']/SS']]","[['SS'], ['NNG', 'JKS'], ['MAG'], ['VV', 'ECS', 'SS']]"
1258,01:25:45.014,"[['(/SS'], ['김/NNG'], ['신/NNG', ')/SS'], ['너/NP'], ['지금/MAG'], ['저/MDT'], ['문/NNG', '으로/JKM'], ['들어오/VV', 'ㄴ/ETD'], ['거/NNB', '야/JX', '?/SF'], ['나/NP'], ['따르/VV', '아서/ECD', '?/SF']]","[['SS'], ['NNG'], ['NNG', 'SS'], ['NP'], ['MAG'], ['MDT'], ['NNG', 'JKM'], ['VV', 'ETD'], ['NNB', 'JX', 'SF'], ['NP'], ['VV', 'ECD', 'SF']]"
1259,01:25:49.352,"[['어/VV', '어/ECS', ',/SP'], ['어떻/VA', '게/ECD'], ['들어오/VV', '았/EPT', '어/EFN', '?/SF']]","[['VV', 'ECS', 'SP'], ['VA', 'ECD'], ['VV', 'EPT', 'EFN', 'SF']]"
1260,01:25:54.357,"[['손잡이/NNG', '를/JKO'], ['잡/VV', '는/EPT', '다/ECS', ',/SP'], ['밀/VV', 'ㄴ다/EFN']]","[['NNG', 'JKO'], ['VV', 'EPT', 'ECS', 'SP'], ['VV', 'EFN']]"
1261,01:25:56.860,"[['아저씨/NNG', '를/JKO'], ['따르/VV', '아/ECS', '.../SE']]","[['NNG', 'JKO'], ['VV', 'ECS', 'SE']]"
1262,01:26:00.113,"[['근데/MAG'], ['여기/NP'], ['왜/MAG'], ['이래/NNG', '이/VCP', '요/EFN', '?/SF']]","[['MAG'], ['NP'], ['MAG'], ['NNG', 'VCP', 'EFN', 'SF']]"
1263,01:26:01.573,"[['(/SS'], ['김/NNG'], ['신/NNG', ')/SS'], ['야/NNB', ',/SP'], ['그래서/MAC'], ['나/NP', '가/JKS'], ['지금/MAG'], ['묻/VV', '잖아/EFN'], ['저/NNG'], ['문/NNG'], ['어떻/VA', '게/ECD'], ['통과/NNG', '하/XSV', 'ㄴ/ETD'], ['거/NNB', '야/JX', ',/SP'], ['대체/NNG', '?/SF']]","[['SS'], ['NNG'], ['NNG', 'SS'], ['NNB', 'SP'], ['MAC'], ['NP', 'JKS'], ['MAG'], ['VV', 'EFN'], ['NNG'], ['NNG'], ['VA', 'ECD'], ['NNG', 'XSV', 'ETD'], ['NNB', 'JX', 'SP'], ['NNG', 'SF']]"
1264,01:26:04.701,"[['아/VV', '아/ECS', ',/SP'], ['파주/NNP', '이/VCP', 'ㄴ가/EFQ', '?/SF'], ['영어/NNG'], ['마을/NNG'], ['거기/NP', '?/SF']]","[['VV', 'ECS', 'SP'], ['NNP', 'VCP', 'EFQ', 'SF'], ['NNG'], ['NNG'], ['NP', 'SF']]"
1265,01:26:08.163,"[['(/SS', '은/JX'], ['탁/MAG', ')/SS'], ['쓸/VV', ',/SP'], ['근데/MAG'], ['거기/NP', '라도/JX'], ['이상/NNG', '하/XSV', '지/ECD']]","[['SS', 'JX'], ['MAG', 'SS'], ['VV', 'SP'], ['MAG'], ['NP', 'JX'], ['NNG', 'XSV', 'ECD']]"
1266,01:26:10.456,"[['이것/NP', '이/JKS'], ['대체/MAG'], ['어떻/VA', '게/ECD'], ['되/VV', 'ㄴ/ETD'], ['거/NNB', '이/VCP', '에요/EFN', '?/SF'], ['여기/NP'], ['어디/NP', '이/VCP', '에요/EFN', ',/SP'], ['대체/NNG', '?/SF']]","[['NP', 'JKS'], ['MAG'], ['VA', 'ECD'], ['VV', 'ETD'], ['NNB', 'VCP', 'EFN', 'SF'], ['NP'], ['NP', 'VCP', 'EFN', 'SP'], ['NNG', 'SF']]"
1267,01:26:13.793,[['캐나다/NNG']],[['NNG']]
1268,01:26:15.003,"[['캐나다/NNG', '이/VCP', '요/EFN', '?/SF']]","[['NNG', 'VCP', 'EFN', 'SF']]"
1269,01:26:17.964,"[['(/SS', '은/JX'], ['탁/MAG', ')/SS'], ['캐나다/NNG', '이/VCP', '면/ECE', '.../SE']]","[['SS', 'JX'], ['MAG', 'SS'], ['NNG', 'VCP', 'ECE', 'SE']]"
1270,01:26:20.383,"[['그/NP', ',/SP'], ['단풍/NNG'], ['국/NNG', '?/SF']]","[['NP', 'SP'], ['NNG'], ['NNG', 'SF']]"
1271,01:26:23.136,"[['막/MAG'], ['오로라/NNG'], ['거기/NP', '?/SF']]","[['MAG'], ['NNG'], ['NP', 'SF']]"
